n_guided,n_free,feeders_1,feeders_2,drop_1,drop_2,is_guided_1,is_guided_2,is_guided_3,is_guided_4,is_guided_5,is_guided_6,is_guided_7,is_guided_8,is_guided_9,is_guided_10,is_guided_11,is_guided_12,c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_11,r_12,releasetime_1,releasetime_2,filename,date,time,delaytime,folderdate,rat,foldername,n_games,str_date,str_time,datetime,version,homebase15
6,6,4,6,1,5,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,6,6,4,6,6,6,4,4,6,1,1,1,5,5,1,5,5,5,1,1,5,130,130,Game1,20200304,182123,0,30420,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/030420,262,20200304,182123,04-Mar-2020 18:21:23,ee_alterhb,1
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,2,2,2,2,2,2,2,2,0,0,0,1,1,1,1,1,1,1,1,1,130,130,Game1,20200305,120500,0,30520,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/030520,232,20200305,120500,05-Mar-2020 12:05:00,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,130,130,Game1,20200305,120500,0,30520,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/030520,232,20200305,120500,05-Mar-2020 12:05:00,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,2,2,2,2,2,8,8,8,5,5,5,5,1,1,1,1,1,5,5,5,130,130,Game1,20200305,120500,0,30520,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/030520,232,20200305,120500,05-Mar-2020 12:05:00,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,130,130,Game1,20200305,120500,0,30520,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/030520,232,20200305,120500,05-Mar-2020 12:05:00,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,5,5,5,5,5,5,1,1,1,5,5,5,130,130,Game1,20200305,120500,0,30520,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/030520,232,20200305,120500,05-Mar-2020 12:05:00,ee_alterhb,2
6,6,4,6,1,0,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,6,4,4,6,6,6,4,4,4,1,1,1,0,1,1,0,0,0,1,1,1,130,130,Game1,20200305,120500,0,30520,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/030520,232,20200305,120500,05-Mar-2020 12:05:00,ee_alterhb,1
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,2,2,2,2,2,8,2,8,0,0,0,1,1,1,1,1,1,0,1,0,130,130,Game1,20200305,120500,0,30520,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/030520,232,20200305,120500,05-Mar-2020 12:05:00,ee_alterhb,2
6,6,4,6,1,5,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,4,4,4,6,6,6,6,6,6,1,1,1,1,1,1,5,5,5,5,5,5,130,130,Game1,20200305,120500,0,30520,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/030520,232,20200305,120500,05-Mar-2020 12:05:00,ee_alterhb,1
6,6,2,8,5,1,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,2,2,2,2,2,2,2,1,1,1,1,1,5,5,5,5,5,5,5,130,130,Game1,20200305,120500,0,30520,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/030520,232,20200305,120500,05-Mar-2020 12:05:00,ee_alterhb,2
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,2,2,2,2,2,2,2,2,0,0,0,1,1,1,1,1,1,1,1,1,130,130,Game1,20200306,161650,0,30620,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/030620,216,20200306,161650,06-Mar-2020 16:16:50,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,5,5,5,5,5,5,130,130,Game1,20200306,161650,0,30620,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/030620,216,20200306,161650,06-Mar-2020 16:16:50,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,5,5,5,5,5,5,1,1,1,5,5,5,130,130,Game1,20200306,161650,0,30620,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/030620,216,20200306,161650,06-Mar-2020 16:16:50,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,130,130,Game1,20200306,161650,0,30620,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/030620,216,20200306,161650,06-Mar-2020 16:16:50,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,5,5,5,5,5,5,1,1,1,5,5,5,130,130,Game1,20200306,161650,0,30620,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/030620,216,20200306,161650,06-Mar-2020 16:16:50,ee_alterhb,2
6,6,4,6,1,0,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,4,4,6,6,6,6,4,4,4,1,1,1,1,1,0,0,0,0,1,1,1,130,130,Game1,20200306,161650,0,30620,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/030620,216,20200306,161650,06-Mar-2020 16:16:50,ee_alterhb,1
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,2,2,2,2,2,2,2,8,0,0,0,1,1,1,1,1,1,1,1,0,130,130,Game1,20200306,161650,0,30620,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/030620,216,20200306,161650,06-Mar-2020 16:16:50,ee_alterhb,2
6,6,4,6,1,5,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,4,4,4,6,6,6,6,6,6,1,1,1,1,1,1,5,5,5,5,5,5,130,130,Game1,20200306,161650,0,30620,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/030620,216,20200306,161650,06-Mar-2020 16:16:50,ee_alterhb,1
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,2,2,2,2,2,2,2,8,0,0,0,1,1,1,1,1,1,1,1,0,130,130,Game1,20200307,132508,0,30720,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/030720,214,20200307,132508,07-Mar-2020 13:25:08,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,130,130,Game1,20200307,132508,0,30720,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/030720,214,20200307,132508,07-Mar-2020 13:25:08,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,2,8,8,5,5,5,5,5,5,1,1,1,1,5,5,130,130,Game1,20200307,132508,0,30720,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/030720,214,20200307,132508,07-Mar-2020 13:25:08,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,130,130,Game1,20200307,132508,0,30720,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/030720,214,20200307,132508,07-Mar-2020 13:25:08,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,5,5,5,5,5,5,1,1,1,5,5,5,130,130,Game1,20200307,132508,0,30720,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/030720,214,20200307,132508,07-Mar-2020 13:25:08,ee_alterhb,2
6,6,4,6,1,0,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,4,4,4,6,6,6,4,4,4,1,1,1,1,1,1,0,0,0,1,1,1,130,130,Game1,20200307,132508,0,30720,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/030720,214,20200307,132508,07-Mar-2020 13:25:08,ee_alterhb,1
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,2,8,2,2,2,2,2,2,0,0,0,1,1,0,1,1,1,1,1,1,130,130,Game1,20200307,132508,0,30720,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/030720,214,20200307,132508,07-Mar-2020 13:25:08,ee_alterhb,2
6,6,4,6,1,5,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,6,4,4,6,6,6,4,6,4,1,1,1,5,1,1,5,5,5,1,5,1,130,130,Game1,20200307,132508,0,30720,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/030720,214,20200307,132508,07-Mar-2020 13:25:08,ee_alterhb,1
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,2,2,2,2,2,2,2,2,0,0,0,1,1,1,1,1,1,1,1,1,130,130,Game1,20200313,155249,0,31320,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031320,134,20200313,155249,13-Mar-2020 15:52:49,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,130,130,Game1,20200313,155249,0,31320,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031320,134,20200313,155249,13-Mar-2020 15:52:49,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,5,5,5,5,5,5,1,1,1,5,5,5,130,130,Game1,20200313,155249,0,31320,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031320,134,20200313,155249,13-Mar-2020 15:52:49,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,130,130,Game1,20200313,155249,0,31320,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031320,134,20200313,155249,13-Mar-2020 15:52:49,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,2,2,2,2,8,8,8,5,5,5,5,5,1,1,1,1,5,5,5,130,130,Game1,20200313,155249,0,31320,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031320,134,20200313,155249,13-Mar-2020 15:52:49,ee_alterhb,2
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,2,2,2,2,2,8,2,2,0,0,0,1,1,1,1,1,1,0,1,1,130,130,Game1,20200314,201603,0,31420,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031420,122,20200314,201603,14-Mar-2020 20:16:03,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,130,130,Game1,20200314,201603,0,31420,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031420,122,20200314,201603,14-Mar-2020 20:16:03,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,5,5,5,5,5,5,1,1,1,5,5,5,130,130,Game1,20200314,201603,0,31420,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031420,122,20200314,201603,14-Mar-2020 20:16:03,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,130,130,Game1,20200314,201603,0,31420,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031420,122,20200314,201603,14-Mar-2020 20:16:03,ee_alterhb,1
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,2,2,2,2,2,8,2,2,0,0,0,1,1,1,1,1,1,0,1,1,130,130,Game1,20200317,120833,0,31720,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031720,136,20200317,120833,17-Mar-2020 12:08:33,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,130,130,Game1,20200317,120833,0,31720,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031720,136,20200317,120833,17-Mar-2020 12:08:33,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,5,5,5,5,5,5,1,1,1,5,5,5,130,130,Game1,20200317,120833,0,31720,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031720,136,20200317,120833,17-Mar-2020 12:08:33,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,130,130,Game1,20200317,120833,0,31720,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031720,136,20200317,120833,17-Mar-2020 12:08:33,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,5,5,5,5,5,5,1,1,1,5,5,5,130,130,Game1,20200317,120833,0,31720,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031720,136,20200317,120833,17-Mar-2020 12:08:33,ee_alterhb,2
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,2,2,2,2,2,8,2,2,0,0,0,1,1,1,1,1,1,0,1,1,130,130,Game1,20200318,173912,0,31820,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031820,147,20200318,173912,18-Mar-2020 17:39:12,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,130,130,Game1,20200318,173912,0,31820,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031820,147,20200318,173912,18-Mar-2020 17:39:12,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,5,5,5,5,5,5,1,1,1,5,5,5,130,130,Game1,20200318,173912,0,31820,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031820,147,20200318,173912,18-Mar-2020 17:39:12,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,130,130,Game1,20200318,173912,0,31820,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031820,147,20200318,173912,18-Mar-2020 17:39:12,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,5,5,5,5,5,5,1,1,1,5,5,5,130,130,Game1,20200318,173912,0,31820,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031820,147,20200318,173912,18-Mar-2020 17:39:12,ee_alterhb,2
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,2,2,2,2,2,8,2,2,0,0,0,1,1,1,1,1,1,0,1,1,90,90,Game1,20200319,132720,0,31920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031920,362,20200319,132720,19-Mar-2020 13:27:20,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,90,90,Game1,20200319,132720,0,31920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031920,362,20200319,132720,19-Mar-2020 13:27:20,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,5,5,5,5,5,5,1,1,1,5,5,5,90,90,Game1,20200319,132720,0,31920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031920,362,20200319,132720,19-Mar-2020 13:27:20,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,90,90,Game1,20200319,132720,0,31920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031920,362,20200319,132720,19-Mar-2020 13:27:20,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,5,5,5,5,5,5,1,1,1,5,5,5,90,90,Game1,20200319,132720,0,31920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031920,362,20200319,132720,19-Mar-2020 13:27:20,ee_alterhb,2
6,6,4,6,1,0,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,4,4,6,6,6,6,4,4,4,1,1,1,1,1,0,0,0,0,1,1,1,90,90,Game1,20200319,132720,0,31920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031920,362,20200319,132720,19-Mar-2020 13:27:20,ee_alterhb,1
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,2,8,2,2,2,8,2,8,0,0,0,1,1,0,1,1,1,0,1,0,90,90,Game1,20200319,132720,0,31920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031920,362,20200319,132720,19-Mar-2020 13:27:20,ee_alterhb,2
6,6,4,6,1,5,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,4,4,4,6,6,6,4,4,4,1,1,1,1,1,1,5,5,5,1,1,1,90,90,Game1,20200319,132720,0,31920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031920,362,20200319,132720,19-Mar-2020 13:27:20,ee_alterhb,1
6,6,2,8,5,1,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,2,8,2,2,2,8,8,8,1,1,1,5,5,1,5,5,5,1,1,1,90,90,Game1,20200319,132720,0,31920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031920,362,20200319,132720,19-Mar-2020 13:27:20,ee_alterhb,2
6,6,4,6,1,5,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,6,4,4,6,6,6,6,4,4,1,1,1,5,1,1,5,5,5,5,1,1,90,90,Game1,20200319,132720,0,31920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031920,362,20200319,132720,19-Mar-2020 13:27:20,ee_alterhb,1
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,2,2,2,2,2,2,2,8,0,0,0,1,1,1,1,1,1,1,1,0,90,90,Game1,20200319,132720,0,31920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031920,362,20200319,132720,19-Mar-2020 13:27:20,ee_alterhb,2
6,6,4,6,1,0,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,4,4,6,6,6,6,4,4,4,1,1,1,1,1,0,0,0,0,1,1,1,90,90,Game1,20200319,132720,0,31920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031920,362,20200319,132720,19-Mar-2020 13:27:20,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,5,5,5,5,5,5,1,1,1,5,5,5,90,90,Game1,20200319,132720,0,31920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031920,362,20200319,132720,19-Mar-2020 13:27:20,ee_alterhb,2
6,6,4,6,1,0,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,0,0,0,1,1,1,1,1,1,1,1,1,90,90,Game1,20200319,132720,0,31920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/031920,362,20200319,132720,19-Mar-2020 13:27:20,ee_alterhb,1
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,2,2,2,2,2,8,2,2,0,0,0,1,1,1,1,1,1,0,1,1,90,90,Game1,20200321,141803,0,32120,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/032120,276,20200321,141803,21-Mar-2020 14:18:03,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,90,90,Game1,20200321,141803,0,32120,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/032120,276,20200321,141803,21-Mar-2020 14:18:03,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,5,5,5,5,5,5,1,1,1,5,5,5,90,90,Game1,20200321,141803,0,32120,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/032120,276,20200321,141803,21-Mar-2020 14:18:03,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,90,90,Game1,20200321,141803,0,32120,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/032120,276,20200321,141803,21-Mar-2020 14:18:03,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,5,5,5,5,5,5,1,1,1,5,5,5,90,90,Game1,20200321,141803,0,32120,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/032120,276,20200321,141803,21-Mar-2020 14:18:03,ee_alterhb,2
6,6,4,6,1,0,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,6,4,4,6,6,6,4,4,4,1,1,1,0,1,1,0,0,0,1,1,1,90,90,Game1,20200321,141803,0,32120,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/032120,276,20200321,141803,21-Mar-2020 14:18:03,ee_alterhb,1
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,2,2,2,2,2,8,2,2,0,0,0,1,1,1,1,1,1,0,1,1,90,90,Game1,20200321,141803,0,32120,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/032120,276,20200321,141803,21-Mar-2020 14:18:03,ee_alterhb,2
6,6,4,6,1,5,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,4,6,6,6,6,6,4,4,6,1,1,1,1,5,5,5,5,5,1,1,5,90,90,Game1,20200321,141803,0,32120,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/032120,276,20200321,141803,21-Mar-2020 14:18:03,ee_alterhb,1
6,6,2,8,5,1,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,8,2,2,2,2,2,8,2,1,1,1,5,1,5,5,5,5,5,1,5,90,90,Game1,20200321,141803,0,32120,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/032120,276,20200321,141803,21-Mar-2020 14:18:03,ee_alterhb,2
6,6,4,6,1,5,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,6,6,6,6,6,6,6,6,6,1,1,1,5,5,5,5,5,5,5,5,5,90,90,Game1,20200321,141803,0,32120,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/032120,276,20200321,141803,21-Mar-2020 14:18:03,ee_alterhb,1
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,2,2,2,2,2,8,8,2,0,0,0,1,1,1,1,1,1,0,0,1,90,90,Game1,20200321,141803,0,32120,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/032120,276,20200321,141803,21-Mar-2020 14:18:03,ee_alterhb,2
