n_guided,n_free,feeders_1,feeders_2,drop_1,drop_2,is_guided_1,is_guided_2,is_guided_3,is_guided_4,is_guided_5,is_guided_6,is_guided_7,is_guided_8,is_guided_9,c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,releasetime_1,releasetime_2,filename,date,time,delaytime,folderdate,rat,foldername,n_games,str_date,str_time,datetime,version,homebase15
1,1,2,8,3,2,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200520,203742,0,52020,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052020,243,20200520,203742,20-May-2020 20:37:42,ee_alterhb,2
3,6,4,6,2,0,1,1,1,0,0,0,0,0,0,6,6,6,4,4,4,4,4,4,0,0,0,2,2,2,2,2,2,90,90,Game1,20200520,203742,0,52020,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052020,243,20200520,203742,20-May-2020 20:37:42,ee_alterhb,1
0,2,2,8,2,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200520,203742,0,52020,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052020,243,20200520,203742,20-May-2020 20:37:42,ee_alterhb,2
0,7,4,6,5,2,0,0,0,0,0,0,0,NaN,NaN,4,4,4,4,4,4,4,NaN,NaN,5,5,5,5,5,5,5,NaN,NaN,90,90,Game1,20200520,203742,0,52020,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052020,243,20200520,203742,20-May-2020 20:37:42,ee_alterhb,1
2,1,2,8,0,5,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,2,2,8,NaN,NaN,NaN,NaN,NaN,NaN,0,0,5,NaN,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200520,203742,0,52020,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052020,243,20200520,203742,20-May-2020 20:37:42,ee_alterhb,2
3,6,4,6,2,3,1,1,1,0,0,0,0,0,0,6,6,6,4,4,4,4,4,4,3,3,3,2,2,2,2,2,2,90,90,Game1,20200520,203742,0,52020,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052020,243,20200520,203742,20-May-2020 20:37:42,ee_alterhb,1
0,2,2,8,3,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200520,203742,0,52020,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052020,243,20200520,203742,20-May-2020 20:37:42,ee_alterhb,2
2,6,4,6,5,2,1,1,0,0,0,0,0,0,NaN,6,6,4,4,4,4,4,4,NaN,2,2,5,5,5,5,5,5,NaN,90,90,Game1,20200520,203742,0,52020,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052020,243,20200520,203742,20-May-2020 20:37:42,ee_alterhb,1
2,1,2,8,3,2,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,8,8,2,NaN,NaN,NaN,NaN,NaN,NaN,2,2,3,NaN,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200520,203742,0,52020,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052020,243,20200520,203742,20-May-2020 20:37:42,ee_alterhb,2
3,6,4,6,1,5,1,1,1,0,0,0,0,0,0,4,4,4,4,4,4,6,4,4,1,1,1,1,1,1,5,1,1,90,90,Game1,20200520,203742,0,52020,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052020,243,20200520,203742,20-May-2020 20:37:42,ee_alterhb,1
0,2,2,8,5,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200520,203742,0,52020,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052020,243,20200520,203742,20-May-2020 20:37:42,ee_alterhb,2
2,6,4,6,3,1,1,1,0,0,0,0,0,0,NaN,4,4,4,4,4,4,4,4,NaN,3,3,3,3,3,3,3,3,NaN,90,90,Game1,20200520,203742,0,52020,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052020,243,20200520,203742,20-May-2020 20:37:42,ee_alterhb,1
3,1,2,8,3,1,1,1,1,0,NaN,NaN,NaN,NaN,NaN,8,8,8,2,NaN,NaN,NaN,NaN,NaN,1,1,1,3,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200520,203742,0,52020,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052020,243,20200520,203742,20-May-2020 20:37:42,ee_alterhb,2
3,6,4,6,1,5,1,1,1,0,0,0,0,0,0,4,4,4,6,4,4,4,6,4,1,1,1,5,1,1,1,5,1,90,90,Game1,20200520,203742,0,52020,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052020,243,20200520,203742,20-May-2020 20:37:42,ee_alterhb,1
0,2,2,8,5,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200520,203742,0,52020,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052020,243,20200520,203742,20-May-2020 20:37:42,ee_alterhb,2
0,7,4,6,0,1,0,0,0,0,0,0,0,NaN,NaN,4,6,4,6,4,6,4,NaN,NaN,0,1,0,1,0,1,0,NaN,NaN,90,90,Game1,20200520,203742,0,52020,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052020,243,20200520,203742,20-May-2020 20:37:42,ee_alterhb,1
1,1,2,8,1,2,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200520,203742,0,52020,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052020,243,20200520,203742,20-May-2020 20:37:42,ee_alterhb,2
3,6,4,6,3,0,1,1,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,90,90,Game1,20200520,203742,0,52020,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052020,243,20200520,203742,20-May-2020 20:37:42,ee_alterhb,1
2,1,2,8,1,5,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,8,8,8,NaN,NaN,NaN,NaN,NaN,NaN,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200520,203742,0,52020,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052020,243,20200520,203742,20-May-2020 20:37:42,ee_alterhb,2
1,6,4,6,2,0,1,0,0,0,0,0,0,NaN,NaN,4,4,4,4,6,4,4,NaN,NaN,2,2,2,2,0,2,2,NaN,NaN,90,90,Game1,20200520,203742,0,52020,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052020,243,20200520,203742,20-May-2020 20:37:42,ee_alterhb,1
2,1,2,8,1,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,8,8,2,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200520,203742,0,52020,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052020,243,20200520,203742,20-May-2020 20:37:42,ee_alterhb,2
2,1,4,6,5,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,6,6,4,NaN,NaN,NaN,NaN,NaN,NaN,0,0,5,NaN,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200521,182657,0,52120,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052120,277,20200521,182657,21-May-2020 18:26:57,ee_alterhb,1
2,6,2,8,0,5,1,1,0,0,0,0,0,0,NaN,8,8,2,2,8,8,8,8,NaN,5,5,0,0,5,5,5,5,NaN,90,90,Game1,20200521,182657,0,52120,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052120,277,20200521,182657,21-May-2020 18:26:57,ee_alterhb,2
1,1,4,6,5,2,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200521,182657,0,52120,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052120,277,20200521,182657,21-May-2020 18:26:57,ee_alterhb,1
1,6,2,8,1,5,1,0,0,0,0,0,0,NaN,NaN,8,8,8,8,8,8,8,NaN,NaN,5,5,5,5,5,5,5,NaN,NaN,90,90,Game1,20200521,182657,0,52120,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052120,277,20200521,182657,21-May-2020 18:26:57,ee_alterhb,2
3,1,4,6,5,0,1,1,1,0,NaN,NaN,NaN,NaN,NaN,4,4,4,4,NaN,NaN,NaN,NaN,NaN,5,5,5,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200521,182657,0,52120,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052120,277,20200521,182657,21-May-2020 18:26:57,ee_alterhb,1
3,6,2,8,0,3,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,3,3,3,3,3,3,3,3,3,90,90,Game1,20200521,182657,0,52120,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052120,277,20200521,182657,21-May-2020 18:26:57,ee_alterhb,2
1,1,4,6,2,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200521,182657,0,52120,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052120,277,20200521,182657,21-May-2020 18:26:57,ee_alterhb,1
0,7,2,8,2,0,0,0,0,0,0,0,0,NaN,NaN,8,8,2,8,2,8,2,NaN,NaN,0,0,2,0,2,0,2,NaN,NaN,90,90,Game1,20200521,182657,0,52120,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052120,277,20200521,182657,21-May-2020 18:26:57,ee_alterhb,2
0,2,4,6,0,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200521,182657,0,52120,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052120,277,20200521,182657,21-May-2020 18:26:57,ee_alterhb,1
0,7,2,8,2,5,0,0,0,0,0,0,0,NaN,NaN,8,8,8,8,8,8,8,NaN,NaN,5,5,5,5,5,5,5,NaN,NaN,90,90,Game1,20200521,182657,0,52120,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052120,277,20200521,182657,21-May-2020 18:26:57,ee_alterhb,2
3,1,4,6,0,5,1,1,1,0,NaN,NaN,NaN,NaN,NaN,4,4,4,6,NaN,NaN,NaN,NaN,NaN,0,0,0,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200521,182657,0,52120,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052120,277,20200521,182657,21-May-2020 18:26:57,ee_alterhb,1
0,7,2,8,2,5,0,0,0,0,0,0,0,NaN,NaN,8,8,8,8,8,8,8,NaN,NaN,5,5,5,5,5,5,5,NaN,NaN,90,90,Game1,20200521,182657,0,52120,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052120,277,20200521,182657,21-May-2020 18:26:57,ee_alterhb,2
3,1,4,6,1,0,1,1,1,0,NaN,NaN,NaN,NaN,NaN,6,6,6,4,NaN,NaN,NaN,NaN,NaN,0,0,0,1,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200521,182657,0,52120,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052120,277,20200521,182657,21-May-2020 18:26:57,ee_alterhb,1
3,6,2,8,1,3,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,3,3,3,3,3,3,3,3,3,90,90,Game1,20200521,182657,0,52120,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052120,277,20200521,182657,21-May-2020 18:26:57,ee_alterhb,2
2,1,4,6,2,5,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,6,6,4,NaN,NaN,NaN,NaN,NaN,NaN,5,5,2,NaN,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200521,182657,0,52120,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052120,277,20200521,182657,21-May-2020 18:26:57,ee_alterhb,1
0,7,2,8,1,3,0,0,0,0,0,0,0,NaN,NaN,8,8,8,8,8,8,8,NaN,NaN,3,3,3,3,3,3,3,NaN,NaN,90,90,Game1,20200521,182657,0,52120,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052120,277,20200521,182657,21-May-2020 18:26:57,ee_alterhb,2
1,1,4,6,2,3,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200521,182657,0,52120,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052120,277,20200521,182657,21-May-2020 18:26:57,ee_alterhb,1
1,6,2,8,1,3,1,0,0,0,0,0,0,NaN,NaN,8,8,8,8,8,8,8,NaN,NaN,3,3,3,3,3,3,3,NaN,NaN,90,90,Game1,20200521,182657,0,52120,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052120,277,20200521,182657,21-May-2020 18:26:57,ee_alterhb,2
1,1,4,6,1,2,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200521,182657,0,52120,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052120,277,20200521,182657,21-May-2020 18:26:57,ee_alterhb,1
0,7,2,8,1,5,0,0,0,0,0,0,0,NaN,NaN,8,8,8,8,8,8,8,NaN,NaN,5,5,5,5,5,5,5,NaN,NaN,90,90,Game1,20200521,182657,0,52120,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052120,277,20200521,182657,21-May-2020 18:26:57,ee_alterhb,2
3,1,4,6,5,3,1,1,1,0,NaN,NaN,NaN,NaN,NaN,4,4,4,4,NaN,NaN,NaN,NaN,NaN,5,5,5,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200521,182657,0,52120,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052120,277,20200521,182657,21-May-2020 18:26:57,ee_alterhb,1
3,6,2,8,0,3,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,8,8,8,0,0,0,3,3,3,3,3,3,90,90,Game1,20200521,182657,0,52120,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052120,277,20200521,182657,21-May-2020 18:26:57,ee_alterhb,2
0,2,4,6,3,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200521,182657,0,52120,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052120,277,20200521,182657,21-May-2020 18:26:57,ee_alterhb,1
2,6,2,8,0,2,1,1,0,0,0,0,0,0,NaN,2,2,8,8,2,8,8,2,NaN,0,0,2,2,0,2,2,0,NaN,90,90,Game1,20200521,182657,0,52120,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052120,277,20200521,182657,21-May-2020 18:26:57,ee_alterhb,2
1,6,4,6,3,2,1,0,0,0,0,0,0,NaN,NaN,6,4,4,4,6,4,4,NaN,NaN,2,3,3,3,2,3,3,NaN,NaN,90,90,Game1,20200523,192901,0,52320,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052320,252,20200523,192901,23-May-2020 19:29:01,ee_alterhb,1
3,1,2,8,3,1,1,1,1,0,NaN,NaN,NaN,NaN,NaN,8,8,8,2,NaN,NaN,NaN,NaN,NaN,1,1,1,3,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200523,192901,0,52320,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052320,252,20200523,192901,23-May-2020 19:29:01,ee_alterhb,2
2,6,4,6,0,1,1,1,0,0,0,0,0,0,NaN,6,6,4,6,4,6,6,4,NaN,1,1,0,1,0,1,1,0,NaN,90,90,Game1,20200523,192901,0,52320,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052320,252,20200523,192901,23-May-2020 19:29:01,ee_alterhb,1
1,1,2,8,2,3,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200523,192901,0,52320,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052320,252,20200523,192901,23-May-2020 19:29:01,ee_alterhb,2
1,6,4,6,3,2,1,0,0,0,0,0,0,NaN,NaN,4,4,4,4,4,4,4,NaN,NaN,3,3,3,3,3,3,3,NaN,NaN,90,90,Game1,20200523,192901,0,52320,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052320,252,20200523,192901,23-May-2020 19:29:01,ee_alterhb,1
1,1,2,8,5,2,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200523,192901,0,52320,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052320,252,20200523,192901,23-May-2020 19:29:01,ee_alterhb,2
0,7,4,6,2,0,0,0,0,0,0,0,0,NaN,NaN,4,4,4,4,4,4,4,NaN,NaN,2,2,2,2,2,2,2,NaN,NaN,90,90,Game1,20200523,192901,0,52320,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052320,252,20200523,192901,23-May-2020 19:29:01,ee_alterhb,1
0,2,2,8,0,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200523,192901,0,52320,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052320,252,20200523,192901,23-May-2020 19:29:01,ee_alterhb,2
0,7,4,6,0,1,0,0,0,0,0,0,0,NaN,NaN,4,6,4,6,4,6,4,NaN,NaN,0,1,0,1,0,1,0,NaN,NaN,90,90,Game1,20200523,192901,0,52320,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052320,252,20200523,192901,23-May-2020 19:29:01,ee_alterhb,1
1,1,2,8,0,2,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200523,192901,0,52320,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052320,252,20200523,192901,23-May-2020 19:29:01,ee_alterhb,2
3,6,4,6,0,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,4,6,6,6,0,0,0,0,1,0,1,1,1,90,90,Game1,20200523,192901,0,52320,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052320,252,20200523,192901,23-May-2020 19:29:01,ee_alterhb,1
0,2,2,8,2,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200523,192901,0,52320,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052320,252,20200523,192901,23-May-2020 19:29:01,ee_alterhb,2
3,6,4,6,5,3,1,1,1,0,0,0,0,0,0,4,4,4,4,4,4,4,6,4,5,5,5,5,5,5,5,3,5,90,90,Game1,20200523,192901,0,52320,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052320,252,20200523,192901,23-May-2020 19:29:01,ee_alterhb,1
3,1,2,8,2,5,1,1,1,0,NaN,NaN,NaN,NaN,NaN,2,2,2,8,NaN,NaN,NaN,NaN,NaN,2,2,2,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200523,192901,0,52320,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052320,252,20200523,192901,23-May-2020 19:29:01,ee_alterhb,2
2,6,4,6,2,5,1,1,0,0,0,0,0,0,NaN,4,4,4,4,4,4,4,4,NaN,2,2,2,2,2,2,2,2,NaN,90,90,Game1,20200523,192901,0,52320,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052320,252,20200523,192901,23-May-2020 19:29:01,ee_alterhb,1
3,1,2,8,5,0,1,1,1,0,NaN,NaN,NaN,NaN,NaN,8,8,8,2,NaN,NaN,NaN,NaN,NaN,0,0,0,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200523,192901,0,52320,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052320,252,20200523,192901,23-May-2020 19:29:01,ee_alterhb,2
3,6,4,6,2,3,1,1,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,90,90,Game1,20200523,192901,0,52320,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052320,252,20200523,192901,23-May-2020 19:29:01,ee_alterhb,1
0,2,2,8,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200523,192901,0,52320,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052320,252,20200523,192901,23-May-2020 19:29:01,ee_alterhb,2
2,6,4,6,3,0,1,1,0,0,0,0,0,0,NaN,4,4,4,4,4,4,4,4,NaN,3,3,3,3,3,3,3,3,NaN,90,90,Game1,20200523,192901,0,52320,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052320,252,20200523,192901,23-May-2020 19:29:01,ee_alterhb,1
0,2,2,8,2,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200523,192901,0,52320,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052320,252,20200523,192901,23-May-2020 19:29:01,ee_alterhb,2
0,7,4,6,1,2,0,0,0,0,0,0,0,NaN,NaN,4,4,4,4,6,4,4,NaN,NaN,1,1,1,1,2,1,1,NaN,NaN,90,90,Game1,20200523,192901,0,52320,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052320,252,20200523,192901,23-May-2020 19:29:01,ee_alterhb,1
1,6,4,6,5,2,1,0,0,0,0,0,0,NaN,NaN,4,4,6,4,4,4,4,NaN,NaN,5,5,2,5,5,5,5,NaN,NaN,90,90,Game1,20200524,164818,0,52420,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052420,176,20200524,164818,24-May-2020 16:48:18,ee_alterhb,1
1,1,2,8,1,2,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200524,164818,0,52420,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052420,176,20200524,164818,24-May-2020 16:48:18,ee_alterhb,2
3,6,4,6,3,5,1,1,1,0,0,0,0,0,0,6,6,6,4,4,4,4,4,4,5,5,5,3,3,3,3,3,3,90,90,Game1,20200524,164818,0,52420,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/052420,176,20200524,164818,24-May-2020 16:48:18,ee_alterhb,1
